S.No,id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term(Months),last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,Debt,Above Avg Income,Below Avg DTI,bad_loan
11930,9188312,A,65000,0,6,OWN,10.06,debt_consolidation,36,1,0,19.7,0,0.181740104,6539,1,0,0
11931,9208323,C,60162,0,11,MORTGAGE,20.35,debt_consolidation,36,0,0,56.1769,0,0.08443875,12242.967,1,1,0
11932,9198138,A,170000,0,2,MORTGAGE,7.9,credit_card,36,0,0,58.9,0,0.40732419,13430,0,0,0
11933,9198111,E,50000,0,2,RENT,32.96,Other,60,0,0,38.2,0,0.112488875,16480,1,1,1
11934,9228278,F and Below,64396,0,11,RENT,11.61,Other,36,0,0,85,0,0.89115081,7476.3756,1,0,0
11935,9218398,B,47650,0,8,MORTGAGE,17.29,credit_card,36,1,0,95.8,0,0.106335234,8238.685,1,1,0
11936,9228075,B,65000,0,3,RENT,9.53,Other,36,1,0,5.9,0,0.79146019,6194.5,1,0,0
11937,9217976,E,65000,0,11,RENT,12.28,Other,60,0,0,67,0,0.042626614,7982,1,0,1
11938,9218264,F and Below,70000,0,11,OWN,9.79,debt_consolidation,36,0,0,62.4,0,0.425431461,6853,0,0,0
11939,9228148,B,76918,0,11,MORTGAGE,28.72,debt_consolidation,36,0,0,59.1,0,0.610615684,22090.8496,0,1,0
11940,9228202,A,64000,0,11,MORTGAGE,24.21,debt_consolidation,36,1,0,59.7,0,0.738367252,15494.4,1,1,0
11941,9227546,E,42000,0,3,RENT,25.06,credit_card,60,1,0,46.6,0,0.536944713,10525.2,1,1,1
11942,9228206,C,60000,0,7,OWN,21.5,Other,60,1,0,11.1,0,0.38225565,12900,1,1,1
11943,9228096,A,140000,0,4,MORTGAGE,9.54,credit_card,36,0,0,61.2,0,0.657570931,13356,0,0,0
11944,9228112,C,95000,0,11,MORTGAGE,11.88,credit_card,36,0,0,41.3,0,0.042158384,11286,0,0,0
11945,9238335,A,75000,1,1,MORTGAGE,6.1,credit_card,36,1,0,78.8,0,0.767517042,4575,0,0,0
11946,9236992,E,55000,0,3,RENT,29.7,credit_card,60,1,0,68.6,0,0.524240169,16335,1,1,1
11947,9238189,B,120000,1,1,MORTGAGE,13.45,debt_consolidation,36,0,0,63.6,0,0.987809068,16140,0,0,0
11948,9228271,B,120000,0,11,MORTGAGE,5.61,debt_consolidation,36,0,0,76.8,0,0.081310669,6732,0,0,0
11949,9215913,D,47000,0,11,RENT,3.58,debt_consolidation,36,0,0,28.4,0,0.708335694,1682.6,1,0,0
11950,9188379,D,54000,0,4,MORTGAGE,20.67,debt_consolidation,36,1,0,75.1,0,0.061432754,11161.8,1,1,0
11951,9188387,B,70000,0,11,MORTGAGE,17.3,Other,36,1,0,29.4,0,0.371536336,12110,0,1,0
11952,9188603,C,48000,0,5,RENT,14,debt_consolidation,36,0,0,48.8,0,0.439366095,6720,1,0,0
11953,9035586,F and Below,36000,0,6,RENT,20.7,Other,36,1,0,82.7,0,0.639914899,7452,1,1,0
11954,8569856,F and Below,45000,1,1,OWN,20.99,Other,60,1,0,36.1,0,0.450876862,9445.5,1,1,0
11955,9188578,D,43800,0,6,RENT,7.84,debt_consolidation,36,0,0,92.5,0,0.324513096,3433.92,1,0,0
11956,5635781,B,84000,0,6,RENT,20.27,debt_consolidation,36,1,0,62.4,0,0.57949506,17026.8,0,1,0
11957,9188367,B,64000,1,1,OWN,22.95,debt_consolidation,36,1,0,76.6,0,0.568664838,14688,1,1,0
11958,9188418,B,60000,0,11,MORTGAGE,5.1,debt_consolidation,36,0,0,40.7,0,0.563819348,3060,1,0,0
11959,9188627,D,68000,0,11,MORTGAGE,20.31,debt_consolidation,60,0,0,92.4,0,0.387833447,13810.8,1,1,0
11960,9188434,B,60000,0,3,MORTGAGE,20.2,debt_consolidation,36,0,0,59.7,0,0.561439645,12120,1,1,0
11962,9228467,A,83840,0,11,MORTGAGE,3.09,Other,36,1,0,8.2,0,0.761115418,2590.656,0,0,0
11963,9215755,C,29270,1,0,MORTGAGE,13.61,debt_consolidation,36,0,0,35,0,0.521443659,3983.647,1,0,0
11964,9208587,C,80000,0,9,MORTGAGE,19.03,credit_card,60,1,0,53.2,0,0.210173731,15224,0,1,0
11965,9198383,D,70000,0,11,MORTGAGE,23.57,Other,36,0,0,38,0,0.916840549,16499,0,1,0
11966,9198405,A,75000,0,9,RENT,14.58,debt_consolidation,36,1,1,24.6,0,0.439045601,10935,0,0,0
11967,9217987,E,80000,0,8,MORTGAGE,21.18,debt_consolidation,60,1,0,57.2,0,0.676171198,16944,0,1,1
11968,9218510,B,115000,0,9,MORTGAGE,3.14,Other,36,1,0,25.1,0,0.949361089,3611,0,0,0
11969,9218514,C,45000,0,6,OWN,24.48,debt_consolidation,36,1,0,46.7,0,0.666228645,11016,1,1,0
11970,9216109,A,75000,0,11,RENT,25.99,credit_card,36,1,0,54.1,0,0.244125124,19492.5,0,1,0
11971,9198363,C,64000,0,2,RENT,10.89,debt_consolidation,36,0,0,100.2,0,0.870490619,6969.6,1,0,0
11972,9218669,B,25452,1,0,OWN,19.61,debt_consolidation,36,1,0,48.7,0,0.101270715,4991.1372,1,1,1
11973,9198362,F and Below,28000,0,5,RENT,13.07,Other,36,1,0,95.7,0,0.149575086,3659.6,1,0,1
11974,9208457,A,70000,0,6,MORTGAGE,16.29,debt_consolidation,36,1,0,25.1,0,0.055411146,11403,0,0,0
11975,9208588,C,55000,0,7,RENT,13.86,credit_card,36,0,0,77.5,0,0.624226897,7623,1,0,0
11976,9198419,D,112000,0,11,MORTGAGE,1.18,debt_consolidation,60,0,0,32.2,0,0.127984033,1321.6,0,0,0
11977,9207179,D,75000,0,5,RENT,25.09,credit_card,60,0,0,94.4,0,0.694885148,18817.5,0,1,0
11978,9198365,D,95000,0,7,RENT,12.61,credit_card,60,1,0,47.9,0,0.733414978,11979.5,0,0,0
11979,9228641,B,40000,0,3,RENT,12.36,debt_consolidation,36,0,0,75.2,0,0.445661555,4944,1,0,0
11980,9228583,C,80000,0,7,MORTGAGE,27.63,credit_card,60,0,0,71.4,0,0.751460458,22104,0,1,0
11981,8386124,C,38000,1,1,RENT,12.07,credit_card,36,0,0,76.5,0,0.249576483,4586.6,1,0,0
11982,9218952,D,120000,0,3,OWN,7.05,debt_consolidation,60,0,0,48.1,0,0.785452082,8460,0,0,0
11983,8976092,B,59000,0,3,RENT,18.84,debt_consolidation,36,1,0,68.8,0,0.916456202,11115.6,1,1,0
11984,9188982,A,100000,0,10,MORTGAGE,18.24,debt_consolidation,36,1,0,65.6,0,0.443296733,18240,0,1,0
11985,9198951,C,48000,0,11,RENT,10.76,debt_consolidation,36,0,0,44.3,0,0.21767295,5164.8,1,0,0
11986,9208781,C,45000,0,6,RENT,28.85,credit_card,60,1,0,56.5,0,0.29209095,12982.5,1,1,1
11987,9188723,B,57200,0,11,MORTGAGE,24.76,credit_card,36,1,0,91.1,0,0.193675029,14162.72,1,1,0
11988,9198945,E,50000,0,2,MORTGAGE,19.68,Other,36,1,0,54.3,0,0.625087598,9840,1,1,0
11989,9208914,C,54000,0,10,OTHER,12.47,Other,36,0,1,62.6,0,0.393515828,6733.8,1,0,0
11990,9188885,D,50000,0,3,OTHER,12.71,Other,36,0,0,41.5,0,0.523642913,6355,1,0,0
11991,9218927,B,85000,0,8,MORTGAGE,26.75,credit_card,36,0,0,17.7,0,0.042586837,22737.5,0,1,1
11992,9208774,C,55000,0,4,RENT,10.63,Other,36,0,0,44,0,0.896915371,5846.5,1,0,0
11993,9188752,A,60000,0,7,MORTGAGE,13.9,debt_consolidation,36,1,1,39.1,0,0.355468209,8340,1,0,0
11994,9197726,D,77983,0,9,OTHER,22.68,debt_consolidation,36,1,0,93.5,0,0.104178791,17686.5444,0,1,0
11995,9208995,C,42000,0,11,RENT,28.8,credit_card,60,1,0,44.4,0,0.730794503,12096,1,1,0
11996,9219010,D,39000,0,9,OWN,16.25,debt_consolidation,36,1,0,98.2,0,0.383256908,6337.5,1,0,1
11997,9208037,E,81000,0,11,RENT,24.68,debt_consolidation,60,0,0,79,0,0.593406223,19990.8,0,1,1
11998,9208979,D,63000,0,9,MORTGAGE,15.81,credit_card,60,1,0,98.5,0,0.636299049,9960.3,1,0,0
11999,9038162,B,80000,0,7,RENT,22.42,debt_consolidation,36,0,0,83.5,0,0.40456524,17936,0,1,0
12000,9218793,D,69000,0,7,RENT,18.73,credit_card,60,0,0,69.3,0,0.563944471,12923.7,1,1,0
12001,9228598,E,96241,0,10,RENT,8.59,Other,60,1,0,100.1,0,0.349808546,8267.1019,0,0,1
12002,9238723,D,84000,0,5,RENT,9.88,debt_consolidation,36,0,0,75.7,0,0.476582995,8299.2,0,0,0
12003,9228878,C,66000,0,4,RENT,21.15,credit_card,36,1,1,96.7,0,0.682520248,13959,1,1,1
12004,9237382,D,60000,0,3,RENT,10.04,Other,36,0,0,47.2,0,0.426668636,6024,1,0,1
12005,9228989,C,80000,0,3,OWN,12.86,Other,36,0,0,26.4,0,0.072179259,10288,0,0,0
12007,9228959,B,79400,0,8,OTHER,29.73,debt_consolidation,36,1,0,62.4,0,0.331031594,23605.62,0,1,1
12008,9238777,F and Below,65000,0,4,RENT,24.68,debt_consolidation,60,1,0,75.7,0,0.822193065,16042,1,1,0
12009,9227756,B,63000,0,7,RENT,18.53,debt_consolidation,36,0,0,43.5,0,0.41576619,11673.9,1,1,1
12010,9228751,F and Below,41600,0,6,RENT,28.77,debt_consolidation,60,0,0,84.9,0,0.013339531,11968.32,1,1,1
12011,9238882,F and Below,28513,1,0,RENT,26.01,debt_consolidation,36,1,0,95.6,18.66,0.386037085,7416.2313,1,1,1
12012,7049755,B,97000,0,11,OWN,17.37,credit_card,36,1,0,79.1,0,0.446473576,16848.9,0,1,0
12013,9219065,E,65000,0,4,RENT,15.18,debt_consolidation,36,0,0,96.8,0,0.391733973,9867,1,0,0
12014,9229144,E,113000,0,11,MORTGAGE,25.18,debt_consolidation,60,0,0,72.5,0,0.933869891,28453.4,0,1,1
12015,9229180,E,44469,0,7,MORTGAGE,2.91,debt_consolidation,60,1,0,95.9,0,0.298611402,1294.0479,1,0,0
12016,9198583,E,37500,0,9,OWN,14.85,Other,36,1,0,23.5,0,0.981981904,5568.75,1,0,0
12017,9189114,D,150000,0,11,RENT,8.33,debt_consolidation,60,1,0,68.8,0,0.20631231,12495,0,0,1
12018,9238305,E,55200,0,2,MORTGAGE,18.85,debt_consolidation,60,1,0,63.3,0,0.992715653,10405.2,1,1,0
12019,9199125,A,91500,0,11,MORTGAGE,6.45,debt_consolidation,36,1,0,92.1,0,0.160169341,5901.75,0,0,0
12020,9229142,A,96116,0,11,RENT,13.44,credit_card,36,1,0,76.2,0,0.651708954,12917.9904,0,0,0
12021,9229036,A,110000,0,11,MORTGAGE,16.86,credit_card,36,0,0,23.4,0,0.918521369,18546,0,1,0
12022,8980045,E,150000,0,11,MORTGAGE,6.87,debt_consolidation,60,0,0,14.3,0,0.592906302,10305,0,0,0
12023,9187859,C,135000,0,6,MORTGAGE,24.86,debt_consolidation,36,1,0,71.4,0,0.884321457,33561,0,1,0
12024,9189177,C,50000,0,4,RENT,26.48,debt_consolidation,36,1,0,90.5,0,0.851136412,13240,1,1,0
12025,9188229,B,85000,0,11,MORTGAGE,14.27,debt_consolidation,36,0,0,59.1,0,0.078307304,12129.5,0,0,0
12026,8655203,D,62000,0,8,OWN,15.93,debt_consolidation,60,1,0,77,0,0.266935734,9876.6,1,0,0
12027,9035208,E,40000,0,9,MORTGAGE,0.12,Other,36,0,0,0.4,0,0.000688466,48,1,0,0
12028,8836165,B,95000,0,3,MORTGAGE,24.12,debt_consolidation,36,0,0,83.7,0,0.412486717,22914,0,1,0
12029,9125328,B,150000,0,5,OTHER,17.51,credit_card,36,0,0,65.7,0,0.226366283,26265,0,1,0
12031,9219210,C,72000,0,9,OTHER,27.57,debt_consolidation,36,0,0,37.3,0,0.115510742,19850.4,0,1,0
12032,9209097,D,58000,0,11,MORTGAGE,24.52,Other,36,0,0,78.4,0,0.015999142,14221.6,1,1,0
12033,9199096,D,62800,0,3,RENT,26.73,debt_consolidation,36,1,0,70.1,0,0.549598493,16786.44,1,1,1
12034,9237933,C,72500,0,11,RENT,23.56,debt_consolidation,60,0,0,81.1,0,0.99720138,17081,0,1,1
12035,9199032,B,119000,0,11,MORTGAGE,6.16,Other,36,0,0,53.3,0,0.023333837,7330.4,0,0,0
12036,9219049,C,33000,0,4,MORTGAGE,21.64,debt_consolidation,60,0,0,74.3,0,0.451921368,7141.2,1,1,1
12037,9209173,B,90000,0,11,MORTGAGE,27.59,debt_consolidation,36,1,0,53.1,0,0.855402435,24831,0,1,0
12038,9228986,C,150000,1,1,RENT,9.99,debt_consolidation,36,0,0,78.4,0,0.600825634,14985,0,0,0
12039,9187786,E,50400,1,0,MORTGAGE,30.38,debt_consolidation,36,0,0,39.6,0,0.405703773,15311.52,1,1,0
12040,9239098,F and Below,60000,0,7,MORTGAGE,6.96,debt_consolidation,60,1,0,97.3,0,0.082826263,4176,1,0,1
12041,9244569,B,70000,0,4,MORTGAGE,26.01,debt_consolidation,36,1,0,35.3,0,0.731663606,18207,0,1,0
12042,9239031,F and Below,70000,0,5,RENT,7.59,Other,60,1,0,19,0,0.006984533,5313,0,0,0
12043,9239239,D,54000,0,5,MORTGAGE,33.18,credit_card,60,0,0,77,0,0.974216616,17917.2,1,1,0
12044,9284589,C,32600,0,7,OWN,29.9,debt_consolidation,36,1,0,80.4,0,0.062958856,9747.4,1,1,0
12046,9254571,C,40000,1,1,RENT,30.33,debt_consolidation,36,1,0,91.3,0,0.470701005,12132,1,1,0
12047,9239094,C,48000,0,2,MORTGAGE,20.28,credit_card,36,1,0,98.6,0,0.707899929,9734.4,1,1,0
12048,9284577,F and Below,100000,0,2,MORTGAGE,22.1,debt_consolidation,36,0,0,98.3,0,0.834937493,22100,0,1,0
12049,9035065,A,90000,0,11,OTHER,10.78,Other,36,1,0,15,0,0.553045808,9702,0,0,0
12050,8945534,A,125000,0,11,MORTGAGE,14.54,debt_consolidation,36,0,0,47.4,0,0.995238103,18175,0,0,0
12051,9199181,C,95000,0,6,RENT,6.22,debt_consolidation,36,0,0,80.9,0,0.463342821,5909,0,0,0
12052,9189321,B,36000,0,6,RENT,6.97,debt_consolidation,36,1,0,46,0,0.296720417,2509.2,1,0,0
12053,8816117,B,80000,0,5,MORTGAGE,12.81,credit_card,36,1,0,35.2,0,0.720542117,10248,0,0,0
12054,9229263,C,98355,0,9,RENT,21.49,Other,60,1,0,84.6,0,0.087754698,21136.4895,0,1,0
12055,8966036,A,85000,1,1,OWN,12.37,credit_card,36,0,0,28.2,0,0.82336988,10514.5,0,0,0
12056,9219357,B,47840,0,2,RENT,21.42,debt_consolidation,36,0,0,44.6,0,0.626266232,10247.328,1,1,0
12057,9189246,E,65000,1,1,OWN,19.33,debt_consolidation,60,0,0,66.6,0,0.023919151,12564.5,1,1,0
12058,8669471,C,125000,0,11,OTHER,20.53,debt_consolidation,36,1,0,72.2,0,0.817992489,25662.5,0,1,1
12059,9197440,C,93000,0,8,RENT,25.66,debt_consolidation,36,0,0,96.1,0,0.304947743,23863.8,0,1,0
12060,8977543,E,68000,0,11,MORTGAGE,20.84,debt_consolidation,60,1,0,63.1,0,0.46472557,14171.2,1,1,0
12061,9228189,B,35200,0,11,OWN,14.25,debt_consolidation,36,1,0,46.1,0,0.038842612,5016,1,0,0
12062,6707813,A,90000,0,6,MORTGAGE,19.35,debt_consolidation,36,0,0,53.5,0,0.489289923,17415,0,1,0
12063,9219272,D,105000,0,11,MORTGAGE,7.77,debt_consolidation,60,1,0,53.7,0,0.391042971,8158.5,0,0,0
12065,9254731,C,28000,0,11,OWN,6.34,credit_card,36,1,0,32.6,0,0.352271252,1775.2,1,0,0
12066,9274606,B,62000,0,8,MORTGAGE,10.2,Other,36,1,0,29.5,0,0.267340104,6324,1,0,0
12067,9244604,C,90000,0,10,MORTGAGE,13.09,debt_consolidation,60,1,0,37.3,0,0.856312186,11781,0,0,0
12068,9264706,B,67500,1,1,RENT,11.66,debt_consolidation,36,0,0,85,0,0.518897919,7870.5,1,0,0
12069,9244597,B,72500,0,11,RENT,12.68,debt_consolidation,36,0,0,44.2,0,0.841602353,9193,0,0,0
12070,9244644,B,50000,0,7,MORTGAGE,22.2,debt_consolidation,36,0,0,27.3,0,0.979385914,11100,1,1,0
12071,9264732,C,80000,0,11,MORTGAGE,19.88,debt_consolidation,60,1,0,5.3,0,0.696619888,15904,0,1,0
12072,9229336,B,45000,0,3,RENT,29.04,debt_consolidation,36,0,0,35.1,0,0.450978085,13068,1,1,0
12073,9239325,D,100000,0,5,RENT,11.65,debt_consolidation,36,1,0,78.7,0,0.966022537,11650,0,0,0
12074,9237922,C,160000,1,0,MORTGAGE,16.25,debt_consolidation,60,1,0,94,0,0.092190888,26000,0,0,0
12075,9238138,B,106370,0,7,MORTGAGE,3.24,credit_card,36,0,0,75.8,0,0.070252145,3446.388,0,0,0
12076,9239311,B,82000,0,2,RENT,17.44,debt_consolidation,36,0,0,84.8,0,0.778731261,14300.8,0,1,0
12078,9189449,C,50000,0,11,RENT,13.11,credit_card,36,1,0,53.3,0,0.629752431,6555,1,0,0
12079,9189415,D,43000,0,7,MORTGAGE,25.12,debt_consolidation,36,1,0,96.8,0,0.921882933,10801.6,1,1,0
12080,8925195,C,26106,0,4,RENT,22.99,debt_consolidation,36,0,0,13.4,0,0.692928758,6001.7694,1,1,0
12081,9189444,B,50000,0,3,MORTGAGE,30.53,debt_consolidation,36,0,0,74.5,0,0.931553652,15265,1,1,1
12082,8875757,C,52000,0,11,RENT,13.69,debt_consolidation,36,1,0,35.7,0,0.165577758,7118.8,1,0,0
12083,9025186,A,40000,0,11,MORTGAGE,28.77,credit_card,36,1,0,54.6,0,0.892277305,11508,1,1,0
12084,8665193,A,52000,0,11,RENT,25.47,debt_consolidation,36,1,0,13.5,0,0.900047151,13244.4,1,1,0
12085,8648103,A,60000,1,0,RENT,5.16,debt_consolidation,36,1,0,15.5,0,0.592662947,3096,1,0,0
12086,7659872,D,48000,0,3,OTHER,20.6,debt_consolidation,60,1,0,28.7,0,0.59091294,9888,1,1,1
12087,8589821,E,105000,0,2,MORTGAGE,11.9,debt_consolidation,60,1,0,99.5,0,0.040461111,12495,0,0,0
12088,8971276,C,55000,0,6,RENT,9.47,Other,36,0,0,56.1769,0,0.03342252,5208.5,1,0,0
12089,9189240,F and Below,75000,0,2,MORTGAGE,14.53,Other,60,0,0,26.5,0,0.467940062,10897.5,0,0,0
12090,8957697,C,45000,0,3,MORTGAGE,23.09,debt_consolidation,36,1,0,75.9,0,0.069632868,10390.5,1,1,0
12091,9239494,C,73268,0,11,MORTGAGE,24.42,debt_consolidation,60,0,0,49.6,0,0.203861424,17892.0456,0,1,1
12092,9199425,B,156912,0,5,MORTGAGE,7.31,credit_card,36,0,0,61.4,0,0.495133884,11470.2672,0,0,0
12093,9199418,E,117661,0,11,MORTGAGE,9.7,debt_consolidation,36,0,0,95.4,0,0.856546476,11413.117,0,0,0
12094,9239517,C,70000,0,8,MORTGAGE,22.07,credit_card,36,0,0,47.9,0,0.817706489,15449,0,1,0
12095,9207672,E,60000,0,6,RENT,5.16,debt_consolidation,36,1,0,75.6,0,0.054145888,3096,1,0,0
12096,9229372,D,90000,0,11,OWN,17,debt_consolidation,60,1,0,79.1,0,0.165766652,15300,0,1,1
12097,9229430,E,145000,0,7,MORTGAGE,11.45,debt_consolidation,60,0,0,39.3,0,0.422490457,16602.5,0,0,1
12098,9226945,B,50000,1,1,RENT,5.64,credit_card,36,0,0,53.9,0,0.759049431,2820,1,0,0
12099,9274869,E,45000,0,6,RENT,9.64,debt_consolidation,60,1,0,72,0,0.524673141,4338,1,0,0
12100,9274812,D,105000,0,4,RENT,13.15,Other,60,0,0,46,0,0.438747194,13807.5,0,0,0
12101,9264748,C,92000,0,7,MORTGAGE,19.68,credit_card,60,0,0,73.2,0,0.789519151,18105.6,0,1,0
12102,9254841,D,63700,1,1,RENT,23.06,debt_consolidation,36,1,0,43.7,0,0.467390521,14689.22,1,1,0
12103,9294743,E,108000,0,4,MORTGAGE,13.51,debt_consolidation,36,1,0,94.6,0,0.755983247,14590.8,0,0,0
12104,9199556,B,80000,1,1,RENT,15.28,debt_consolidation,36,0,0,64.8,0,0.422814043,12224,0,0,0
12105,9199486,B,41000,0,5,RENT,21.78,credit_card,36,0,0,66.3,0,0.976114156,8929.8,1,1,0
12106,8610236,F and Below,80000,0,11,RENT,8.38,credit_card,60,0,0,24.7,0,0.609536271,6704,0,0,0
12107,9186519,F and Below,85000,0,3,MORTGAGE,12.81,debt_consolidation,36,0,0,40.9,0,0.32470736,10888.5,0,0,0
12108,9077530,C,120000,0,4,MORTGAGE,25.82,credit_card,60,0,0,76.2,0,0.376361018,30984,0,1,0
12109,9209577,B,48900,0,4,RENT,22.85,debt_consolidation,36,0,0,55.1,0,0.456052721,11173.65,1,1,0
12110,9189127,B,80000,0,5,MORTGAGE,14.52,debt_consolidation,36,0,1,58.7,0,0.955840525,11616,0,0,0
12111,9199540,B,45000,1,1,OWN,9.47,debt_consolidation,36,1,0,41.5,0,0.420283684,4261.5,1,0,0
12112,9205974,A,85000,0,11,MORTGAGE,20.57,debt_consolidation,36,1,0,67.5,0,0.512892541,17484.5,0,1,0
12113,8945772,B,62000,0,5,RENT,15.9,credit_card,36,1,0,70.9,0,0.16440252,9858,1,0,1
12114,9189540,B,135000,0,10,RENT,3.54,debt_consolidation,36,0,0,79.5,0,0.210998711,4779,0,0,0
12115,9206640,D,40200,0,11,RENT,5.52,debt_consolidation,36,0,0,71.2,0,0.554028031,2219.04,1,0,0
12116,9189572,C,34500,0,4,RENT,3.69,debt_consolidation,36,0,0,91.6,0,0.342562132,1273.05,1,0,0
12117,9199293,C,42000,0,7,MORTGAGE,14.86,credit_card,60,0,0,66.1,0,0.618379968,6241.2,1,0,0
12118,9284983,D,28488,0,11,RENT,13.65,debt_consolidation,36,1,0,74.3,0,0.111822142,3888.612,1,0,1
12119,9294981,B,96656,0,11,MORTGAGE,7.28,debt_consolidation,36,0,0,36.7,0,0.923042375,7036.5568,0,0,0
12120,9254957,B,33000,0,11,MORTGAGE,14,credit_card,36,1,0,12.8,0,0.348943112,4620,1,0,0
12121,9284984,B,60000,0,2,MORTGAGE,15.71,debt_consolidation,36,1,0,41,0,0.552213467,9426,1,0,0
12122,9285000,B,165000,0,11,MORTGAGE,5.1,credit_card,36,0,0,32.6,0,0.41354764,8415,0,0,0
12123,9284965,B,50000,1,1,RENT,3.02,debt_consolidation,36,1,0,32,0,0.005814563,1510,1,0,0
12124,9244917,D,47000,0,11,MORTGAGE,16.98,debt_consolidation,60,0,0,58.8,0,0.671442988,7980.6,1,1,0
12125,9254931,B,130000,0,11,MORTGAGE,12.69,Other,36,0,0,37,0,0.902953163,16497,0,0,0
12127,9205131,E,83000,0,11,RENT,27.85,Other,36,0,0,89.7,0,0.900811755,23115.5,0,1,1
12128,8956131,D,72000,0,2,RENT,20.73,credit_card,60,0,1,81.6,0,0.966499139,14925.6,0,1,1
12129,8985587,B,87000,0,3,OTHER,23.54,Other,36,0,0,42,0,0.231098666,20479.8,0,1,0
12130,9199485,C,98400,0,4,MORTGAGE,16.56,Other,60,1,0,30,0,0.157694136,16295.04,0,0,0
12131,8556907,B,85000,0,11,RENT,19.71,debt_consolidation,36,1,0,47.2,0,0.106374123,16753.5,0,1,0
12132,9066464,E,80000,0,11,MORTGAGE,25.49,debt_consolidation,60,0,0,75.4,0,0.125515845,20392,0,1,1
12133,9189689,B,65000,0,7,MORTGAGE,8.3,Other,60,0,0,11.1,0,0.78229542,5395,1,0,0
12134,8296346,A,128500,0,11,RENT,4.58,credit_card,36,0,0,46.5,0,0.375626485,5885.3,0,0,0
12135,9265047,C,45000,0,11,OWN,22.99,debt_consolidation,60,1,0,80.6,0,0.981403149,10345.5,1,1,0
12136,9219693,C,44000,0,11,RENT,27.06,debt_consolidation,36,0,0,34.8,0,0.194402901,11906.4,1,1,0
12137,9219686,C,62000,0,8,RENT,13.96,debt_consolidation,36,0,0,75.1,0,0.634289308,8655.2,1,0,0
12138,9209087,B,64350,0,4,OTHER,16.93,credit_card,36,1,0,94.9,0,0.028112899,10894.455,1,1,0
12139,9209766,B,102000,0,3,RENT,17.12,debt_consolidation,36,0,0,49.8,0,0.196476332,17462.4,0,1,0
12140,9255092,A,123000,0,11,MORTGAGE,6.66,credit_card,36,1,0,36.2,0,0.419804637,8191.8,0,0,0
12141,9239756,A,113000,0,2,MORTGAGE,12.35,debt_consolidation,36,1,0,70.6,0,0.344477893,13955.5,0,0,0
12142,9265070,E,85000,0,2,MORTGAGE,0.82,Other,60,1,0,0.2,34.3005,0.373813959,697,0,0,1
12143,9239174,F and Below,100000,1,1,RENT,9.31,Other,60,0,0,92.7,0,0.575265444,9310,0,0,0
12144,9209676,B,35209,1,0,MORTGAGE,14.18,Other,36,0,0,58.9,0,0.803946131,4992.6362,1,0,0
12145,8960264,D,35360,0,9,MORTGAGE,5.43,Other,36,0,0,21.5,0,0.711125844,1920.048,1,0,0
12146,8765348,D,75000,1,1,RENT,20.99,Other,36,0,1,32.6,0,0.970190666,15742.5,0,1,0
12147,8971807,C,55000,0,7,RENT,8.23,credit_card,60,1,0,63.4,0,0.100343366,4526.5,1,0,1
12149,9009717,B,75000,0,9,RENT,15,debt_consolidation,36,0,0,45.1,0,0.346718694,11250,0,0,0
12150,8615568,B,45000,0,11,OWN,17.95,credit_card,36,0,0,52.4,0,0.301950533,8077.5,1,1,0
12151,9245140,B,130000,0,4,MORTGAGE,1.23,debt_consolidation,36,1,0,20.1,0,0.012166503,1599,0,0,1
12152,9239752,C,75000,0,7,RENT,10.16,debt_consolidation,36,1,0,35.2,0,0.544837236,7620,0,0,0
12153,9275229,B,50000,0,8,MORTGAGE,2.02,credit_card,36,1,0,23.9,0,0.044483003,1010,1,0,0
12154,9245170,C,170000,0,3,OTHER,9,credit_card,36,1,0,78.6,0,0.685589587,15300,0,0,0
12155,9006521,D,44000,1,0,OTHER,29.71,debt_consolidation,36,1,0,61.6,0,0.515028917,13072.4,1,1,0
12156,9265275,B,102000,0,11,MORTGAGE,5.34,credit_card,36,0,0,56.5,0,0.553699702,5446.8,0,0,0
12157,8991927,B,175000,0,6,MORTGAGE,29.59,credit_card,36,0,0,63.6,0,0.994025612,51782.5,0,1,1
12158,9344577,A,109000,0,11,MORTGAGE,20.01,credit_card,36,0,0,39.1,0,0.121610458,21810.9,0,1,0
12159,9314599,D,60000,0,7,RENT,7.28,debt_consolidation,36,0,1,33.1,0,0.778232598,4368,1,0,0
12160,9354606,D,105000,1,1,OTHER,14.1,debt_consolidation,36,1,0,76.2,0,0.462283408,14805,0,0,0
12161,9295142,C,43000,0,3,MORTGAGE,19.05,debt_consolidation,60,1,0,64.6,0,0.728187579,8191.5,1,1,1
12162,9314582,E,49000,0,11,RENT,7.62,credit_card,60,0,0,83.3,0,0.132793672,3733.8,1,0,1
12164,9229748,B,80000,0,6,MORTGAGE,17.66,debt_consolidation,36,0,0,65.8,0,0.333937494,14128,0,1,0
12165,9374652,E,45000,0,4,RENT,9.63,Other,36,1,0,53.6,0,0.945415466,4333.5,1,0,0
12166,9374605,C,70000,0,5,MORTGAGE,29.44,Other,36,0,0,89.1,0,0.860746475,20608,0,1,0
12167,9334604,A,40000,0,2,OTHER,17.34,credit_card,36,0,0,32.9,0,0.403027959,6936,1,1,0
12168,9066100,D,100000,0,9,OWN,17.35,Other,60,0,0,46.7,0,0.073175628,17350,0,1,0
